4544007;ISOL,CAST,PORC,89X64MM,CL.54-1,EBT005;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544008;ISOL,CAST,PORC,380V,MARROM,60X80MM,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
4544010;"ISOL,ROLD;PORC;D92;H80;E170 BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
4544011;ISOL,C4,PINO,PORC,D130,H152,E318,ET500.0;FORA DE PADRÃO;12/03/2019;12/03/2019
4544018;FITA,ISOL,ANTI CH,PVC,90G,VERM,19MMX10M;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544019;"FITA,ISOL;ANTICH;PVC;90G;BRANC;19MMX10M";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544021;INTERRUPTOR,1SEC,C/TOMADA,10A-250V;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544022;"TOMADA,BLIND;1F;20A;500V;3POLOS;D62120.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544023;"TOMADA,500V;40A;4 POLOS;PETERCO REF R-21";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544024;"TOMADA,BLIND;3F;20A;500V;4POLO;D62120.2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544027;CLEAT,PLASTICO,2 FIOS,DT-090;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544029;"PLUG,500V;20A;CAPA AL;C/PRENSA CABO";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544030;"PORTA-FUS;DIST;BASE A;15KV;50A;1,2KA;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544031;"TUBO,PORTA FUS;TIPO C;15KV;100A;10KA;S/F";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544032;"TUBO,FUS;BASE A;15KV;100A;2KA;S/FE;ET-03";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544033;"PONTALETE,Z;AZ;C/PROLONG;1000MM;D43519.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544034;"PONTALETE,Z;AZ;C/PROLONG; 500MM;D43519.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544036;DISJ,TERMOMAG,1F,15A,240VCA/5KABLOQUEADO;FORA DE PADRÃO;12/03/2019;12/03/2019
4544037;"DISJUNTOR,PVO;72,5KV;1600A;20KA;ESE02;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544038;"DISJUNTOR,PVO;72,5KV;2000A;31,5KA;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544041;"DISJUNTOR,15KV;SF6;1250A;25KA;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544042;"ELETRODUTO,CAZ;1"" VARA 3M BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
4544043;"ELETRODUTO,PVC;ROSQ;4P;3M;CL.B";FORA DE PADRÃO;12/03/2019;12/03/2019
4544047;ELETRODUTO,CORRUG,POLIET,100MM,D65120.4;ESTOQUE;12/03/2019;12/03/2019
4544050;LUVA,ELET PVC RIG,ROSQ, 1/2p,D65102.4;ESTOQUE;12/03/2019;12/03/2019
4544052;"CURVA, 90GR;ELET PVC RIG;2.1/2 ;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544053;CURVA, 90GR,ELET PVC RIG, 1/2p,D65103.3;ESTOQUE;12/03/2019;12/03/2019
4544054;"CURVA, 90GR;ELET PVC RIG;1.1/4 ;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544055;"LUVA,ELET;CORRUG;POLIET;100MM;D-651210";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544059;"BUCHA,ELET 1.1/2 POL;C/ARRUELA;ALUM";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544061;"CONECTOR,N-MACHO;CB CF 1/4 ;50OHMS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544064;"CAPACITOR,POT;SHUNT;25KVAR;13,8KV";FORA DE PADRÃO;12/03/2019;12/03/2019
4544065;"BUCHA,BAQ;OITAV;FIX ELET 1 ;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544070;"RELE,RELIGAM;ESTATICO;220VCA REF 2.2;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
4544071;"MECANISMO;RELIG;ESM;WESTINGHOUSE";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544072;"HASTE,ATERR;ACO-CU;PROL;16X3000MM;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544073;"CONJ,PEÇA SOBRES;CHAVE OLEO;15KV;NANSEN";FORA DE PADRÃO;12/03/2019;12/03/2019
4544074;"CONJ,PEÇA SOBRES;CHAVE OLEO;15KV;COOPER";FORA DE PADRÃO;12/03/2019;12/03/2019
4544075;"VARA,MANOBRA;FIB VID;N.ELEM 4X38-1X32;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544077;"CONECTOR,T;CU;2X300TR;1X120DR;ET710";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544078;DISJUNTOR,15KV,C4,2000A,25KA,S/R,ESE003;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544081;"RESISTOR,ATERRAMENTO,8,7KV;3600A;2,4 0HM";FORA DE PADRÃO;12/03/2019;12/03/2019
4544083;"SEC,3P;15KV;2000A;VLMA;(0591933)";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544091;"CONJ,PEÇA SOBRES;CHAVE OLEO;INEPAR";FORA DE PADRÃO;12/03/2019;12/03/2019
4544094;"CONTATOR,TRIP;4NA;120VCA;22A;REF 3TF4310";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544097;"CHAVE,SELETORA;MANUAL/AUT;440V;SEMITRANS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544098;"CHAVE,COMUT/COMAN;3P;500V;32A;LIGA/DESL";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544100;RELE,TERMICO,REG 0.63-1.00A,MOD LR1-DO93;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544101;Relés-RELE,REGULADOR TENSAO,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4544104;MUFLA,EXTERNA,TIPO 5633 KC,3M;ESTOQUE;12/03/2019;12/03/2019
4544106;SUPORTE,MUFLA,AZ,D20-30,D46212.0;ESTOQUE;12/03/2019;12/03/2019
4544107;SUPORTE,MUFLA INTERNA,SECIONADOR;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544108;"SUPORTE,ISOLADOR APOIO;15KV;INTERNO";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544109;ISOL,APOIO,INTERNO,15KV,GERMER;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544113;SUPORTE,SECIONADOR TRIPOLAR;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544116;RELIGADOR,AUT,15KV,400A,8KA,E-MT-004;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544118;"FERRAMENTA,APLIC/RET;CONEC CUN;D89505.1";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544119;MONITOR,TEMPERATURA,P/TRAFO FORÇA-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544121;"ALICATE,BOMBA D`AGUA;12POL;ISOL 1000V";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544122;EXTRATOR,RETIRADA CONECTOR CUNHA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544124;ISOL,ANCORAG,POLIM,GO,25KV,DS28,EMT011;ESTOQUE;12/03/2019;12/03/2019
4544125;DETETOR,TENSAO,BT,50V-1KV,SON/LUMI,EMS32;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544126;DISJUNTOR,15KV,C1, 630A,C/R,B.CAP,ESE003;ESTOQUE;12/03/2019;12/03/2019
4544128;"ALICATE,HIDRAULICO;CABO 10-636MCM;13TON";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544129;"BLOQUEADOR,SINALIZ;CHAVE SEC UNIP;15KV";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544130;"ENGATE,BRONZE;VARA MANOBRA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544131;CONJ,MATRIZES,ALICATE HIDR,CU,CA,CAA,CAL;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544132;"INDICADOR,NIVEL OLEO;AL;0,6A/220VCA;0,5/";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544133;"INDICADOR,NIVEL OLEO;AL;0,6A/220VCA;0,5/";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544136;"RELE,PROT DIST;21/21N;MOD SEL-321-SC;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544140;"CONJ,PEÇA SOBRES;TCP;INEPAR";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544141;SEC,TRIP,72.5-1250-M-T-AC-HA,GSH003;ESTOQUE;12/03/2019;12/03/2019
4544142;SEC,TAND,FF,15-630-M-AV-VA,C6,ESE006,D04;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544143;"RELE,GAS;RA-3;BUCHHOLZ;0,6/220VCA;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544145;"RELE,AUX;INST;2NA/2NF;125VCC;3TH2022;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544146;"RELE,BIESTL;8NAF;125VCC;TIPO BJ-8-T;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
4544147;"RELE,SOBRECORR;FUNCAO 61;P/BC;E-PCM-002";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544150;"CONJ,PEÇA SOBRES;BANCO CAPACITOR";FORA DE PADRÃO;12/03/2019;12/03/2019
4544154;"CHAVE,COMUT/COMAN;C18-AD7.104E;LIGA/DESL";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544156;"CURVA,LONGA;90GR;Az;4POL;NBR 6600;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544157;"CHAVE,COMUT/COMAN;B21-CO3.270E;LIGA/DESL";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544158;PARA-RAIOS,TIPO FRANKLIN;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544159;"CONJ,ACESS;ESTRUT MET; BCO CAPAC;3,6MVA";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544161;"CONECTOR;N-MACHO;CB CF 7/8 ;50OHMS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544163;CONECTOR EM COBRE C/ALAVANCA P/BATERIA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544172;CABO,NU CA,556.5MCM,19F,DAHL,D21101,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4544182;"TC,EXT;15KV;D;200/400/1800-5/5A;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544183;"TC,EXT;72,5KV;E;100/1000-5/5A;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544185;TRAFO,POT,C1,5/6.25MVA,S/C,ESE001;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544186;TRAFO,POT,C4,20/26.6/33.2MVA,C/C,GST002;ESTOQUE;12/03/2019;12/03/2019
4544187;TRAFO,3F,112,5KVA,380/220V,GST001;ESTOQUE;12/03/2019;12/03/2019
4544188;"TRAFO,POT;72,5-15KV;20/26,6MVA;S/C;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544189;"TC,EXT;15KV;B;150/5A;V6771686;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544192;"TC,INT;15KV; 50-5A;0,3FT1,5;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544193;"TC,INT;15KV; 30-5A;0,3FT1,5;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544194;"TC,INT;15KV; 15-5A;0,3FT1,5;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544195;"TC,EXT;15KV;600X1200-5/5A;V6771687;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544196;"TC,INT;15KV;100-5A;0,3FT1,5;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544197;"TC,INT;15KV;200-5A;0,3FT1,5;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544198;TP,EXT,17.5KV,C8,13.8KV/115V,ESE007;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544199;"BATERIA,ACUM;C3;ESTAC;VALV;100AH;ET191";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544201;"RELIGADOR,TRIF;15KV;800A;25KA;ET145;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544202;TRAFO,POT,C2,5/6.25/7.5MVA,C/C,GST002;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544204;TRAFO,POT,C3,10/12.5/15MVA,C/C,GST002;ESTOQUE;12/03/2019;12/03/2019
4544210;"CABO,NU;A3-7;73,2MM2;7F;FP BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
4544213;RETIF,380VCA/125VCC,25+25A,CQD,ET198,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4544223;"LUM,1PET;1LAMP NA400/PET;118MM;D60007;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544225;"LUM,1PET;2LAMP NA 400/PET;118MM;D60008.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544228;"LUM,3PET;1LAMP NA 400/PET;118MM;D60007.0";FORA DE PADRÃO;12/03/2019;12/03/2019
4544242;"LUM,3PET;1LAMP HG 400/PET;118MM;D60007.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544248;"REATOR,AFP;AL;HG  80W;220V;EXT;PM02;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544260;"LAMPADA,HG;125W;BASE E27;D60602.1;FPM";FORA DE PADRÃO;12/03/2019;12/03/2019
4544261;LAMPADA,HG,250W,BASE E40,D60602.1,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4544262;"LAMPADA,NA;210/215W;E40;D60603;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544264;"LAMP,NA;250W;TUB;E40;D60603";ESTOQUE;12/03/2019;12/03/2019
4544267;"MED,KWH;3F;240V;2,5-10A;3EL;TC;ET176";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544281;"MED,KWH;3F;DUP TARI;240V;2,5-10A;3EL (FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544290;"INDICADOR,CURTO-CIRC;13,8KV;35A;10KA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544291;"INDICADOR,CURTO-CIRC;13.8KV;100A;10KA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544293;"INDICADOR,CURTO-CIRC;13.8KV;400A;10KA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544294;"INDICADOR,CURTO-CIRC;13.8KV;50A;10KA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544295;TERMOVISOR,INFRAVER,INSP LDAT/SED,D14301;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544299;"ALICATE,AMPER;13.8KV-1200A;(5 ESC.);600V";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544300;ALICATE,AMPER,750V 3ESC,1000A 4ESC;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544301;"FASIMETRO;13,8KV;60HZ;C/SEQ FASE 1-16KV";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544306;"INDICADOR,CURTO CIRC;13,8KV;75A;10KA";FORA DE PADRÃO;12/03/2019;12/03/2019
4544309;"ALICATE,AMPER;10/1V;SAGA 4000";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544322;"SILICA,GEL;1-4MM;SACO 1KG;EMB.CAIXA 25KG";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544323;CARTUCHO,IMPR,PRETO,HP 600C/692,51629A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544325;"CARTUCHO,IMPR;PR;HP;50C/560;51626A";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544329;CARTUCHO,IMPR,COLOR,HP 600C,692,51649A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544330;CARTUCHO,IMPR,PRETO,HP 820,850C,51645A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544331;"CARTUCHO,IMPR;COLOR;HP 820/850C;51641A";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544332;"CARTUCHO,IMPR;COLOR;HP 890;C1823A";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544334;"TONER,IMPR;HP LASER JET 4000-N;C4127-X";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544336;FOTORECEPTOR,IMPR,XEROX 4512,101R90;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544339;"""TONER,IMPR;HP LASER JET 1100;C4092A""";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544349;TONER,IMPR,XEROX,RAP8EX;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544354;"COFRE,SISTEMA BOCA LOBO;ACO;MOD BL-300 R";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544386;COPO,PLASTICO DESCART,BRANCO,50ML,CAFE;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544393;"GRAMPO,COLECIONADOR;ACO;80MM;CX 50UNID";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544398;ESPACADOR REDE SECUND.4 COND FIO 6-1/0;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544400;CRACHA,POLIEST,ESP0,76MM,FRENTE DIGIT;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544401;ENVELOPE FORMATO 11,5 X 23CM C/ JANELA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544414;"ENVELOPE,TAM OFICIO;C/JANELA;GR.75;S/LOG";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544415;"PASTA,ANTI-OXIDO;250G;D22020.1";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544420;"COLA,ARAUDITE;24 HORAS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544421;"BANDEIROLA,SINALIZ;NYLON;50X40CM;EMS04";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544423;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N1;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544424;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N6;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544425;"CAMISA,BRIM TAP100;COR 815;N.0;EMS-08";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544426;CONJ,IMPERM,MOTOCICLISTA,TAM-46,EMS-49;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544427;"CONJ,IMPERM;MOTOCICLISTA;TAM-50;EMS-49";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544428;"CALCA,JEANS;NÃO ANTI-CHAMA;N52;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544429;"CONJ,IMPERM;MOTOCICLISTA;TAM-54;EMS-49";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544430;"CALCA,JEANS;NÃO ANTI-CHAMA;N54;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544431;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N2;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544432;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N3;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544433;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N4;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544434;"CAMISA,BEGE;MAN LONG;NÃO ANTI-CH;N5;EMS8";FORA DE PADRÃO;12/03/2019;12/03/2019
4544437;"CALCA,JEANS;NÃO ANTI-CHAMA;N36;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544438;"CALCA,JEANS;NÃO ANTI-CHAMA;N38;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544439;"CALCA,JEANS;NÃO ANTI-CHAMA;N40;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544440;"CALCA,JEANS;NÃO ANTI-CHAMA;N42;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544441;"CALCA,JEANS;NÃO ANTI-CHAMA;N46;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544442;"CALCA,JEANS;NÃO ANTI-CHAMA;N44;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544443;"CALCA,JEANS;NÃO ANTI-CHAMA;N48;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544444;"CALCA,JEANS;NÃO ANTI-CHAMA;N50;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
4544445;"BONE,LEITURISTA;BRIM;TAM REGULAVEL;AZUL";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544446;"CAPA,IMPERM;POLIEST;PVC;N.46;EMS09";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544447;CAPA,IMPERM,POLIEST,PVC,N.50,EMS09,FP;FORA DE PADRÃO;12/03/2019;12/03/2019
4544448;"CAPA,IMPERM;POLIEST;PVC;N.54; BLOQUEADO";FORA DE PADRÃO;12/03/2019;12/03/2019
4544449;CAPACETE,MOT,C/VISEIRA,BRANCO,N.56,EMS10;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544450;"CAPACETE,MOT;C/VISEIRA;BRANCO;N.58;EMS10";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544451;CAPACETE,MOT,C/VISEIRA,BRANCO,N.60,EMS10;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544452;CAPACETE,SEG,ABA FRONTAL,CLASSE B,EMS11;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544453;CAPACETE SEG ABA TOTAL BRANCO CLASSE B;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544454;SUSPENSAO,CAPACETE SEG,COMPLETA,EMS-11;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544455;"CONE,SINALIZ;PVC;39X39CM;ALT 75CM;EMS-13";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544458;CORRENTE,SINALIZ,POLIET,AM/PR,15M,EMS57;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544459;"ADAPTADOR,CONE POLIET;C/ENCAIXE;EMS58";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544461;OLEO,ISOL MIN,NAFT,A,200L,AV-58;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544469;"CONJ,SUPORTE;SECIONALIZADOR;GN3-3E;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544470;"CONJ,SUPORTE;BCO CAPACITOR;AUTOMATICO;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544479;"CHAPA,FIX CONJ MED;AZ;50X6X350MM;PM03";FORA DE PADRÃO;12/03/2019;12/03/2019
4544481;SUCATA,CONDUTOR ALUMINIO;SUCATA;12/03/2019;12/03/2019
4544482;SUCATA CONDUTOR COBRE;SUCATA;12/03/2019;12/03/2019
4544483;SELO,PLASTICO,BRANCO,MEDIDOR,19040.0;ESTOQUE;12/03/2019;12/03/2019
4544484;SELO,PLASTICO,CINZA,MEDIDOR,D19040.0;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544485;"SELO,PLASTICO;VERMELHO;MEDIDOR;D19040.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544486;SELO,PLASTICO,LILÁS,MEDIDOR,D19040.0;ESTOQUE;12/03/2019;12/03/2019
4544487;SELO,PLASTICO,VERDE,MEDIDOR,D19040.0;ESTOQUE;12/03/2019;12/03/2019
4544488;"SELO,PLASTICO;AZUL;MEDIDOR;D19040.0";ESTOQUE;12/03/2019;12/03/2019
4544489;"SELO,PLASTICO;LIMA;MEDIDOR;D19040.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544490;"SELO,SEG;POLIC;PRETO;ALFANUM;D96801;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544491;SELO,PLASTICO,LARANJA,MEDIDOR,D19040;NÃO-ESTOQUE;12/03/2019;12/03/2019
4544492;"SELO,PLASTICO;AMARELO;MEDIDOR;D19040.0";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544493;"SELO,SEG;POLIC;140MM;LARAN;NUM ALEATORIA";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544494;"SELO,CORTE LIG;POLIP;VERM;S/PLAQ;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544496;"SELO,PLAST;AZUL;125MM;S/PLAQ,D96803;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4544498;"SACO,PLASTICO;25X35X0,20CM;MEDIDOR MONOF";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544499;"SACO,PLASTICO;40X60X0,20CM;MEDIDOR TRIF";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544500;"ETIQUETA,LASER;215,9X279,4MM;CAIXA C/100";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544507;"SECADOR,SILICA GEL 5KG;C/CIL;AL;H=635;MO";NÃO-ESTOQUE;12/03/2019;12/03/2019
4544508;"SECADOR,SILICA GEL 2KG;C/CIL; AL;H=370;M";FORA DE PADRÃO;12/03/2019;12/03/2019
4544509;SELO,PLASTICO,TRANSPAR,MEDIDOR,D19040;NÃO-ESTOQUE;12/03/2019;12/03/2019
4546042;SWITCH 1000 DE 12 PORTAS COM 10MB (CÓDIG;ESTOQUE;12/03/2019;12/03/2019
4548792;VENTILADOR 220V 9 X 9 50/60 HZ TOYOFAN;NÃO-ESTOQUE;12/03/2019;12/03/2019
4549793;CONJ,ATERR,JUMPER TRAFO DIST 15KV,EMS42;FORA DE PADRÃO;12/03/2019;12/03/2019
4551387;CONECTOR,TERM,RET,TB AL 1.1/4p,4P,ET710;ESTOQUE;12/03/2019;12/03/2019
4551388;SUCATA DE CONCRETO;SUCATA;12/03/2019;12/03/2019
4551389;SUCATA DE TRAFO;SUCATA;12/03/2019;12/03/2019
4551430;SUCATA DE OUTROS;SUCATA;12/03/2019;12/03/2019
4551467;ALCA,PREF,DIST,PRE-REUN,CU50MM2,D73006.4;ESTOQUE;12/03/2019;12/03/2019
4551468;CABO,PRE-REUN,BT,CU,3X70-1X50,EBT002.4;ESTOQUE;12/03/2019;12/03/2019
4551492;CABO,PRE-REUN,BT,CU,3X95-1X50,EBT002.4;ESTOQUE;12/03/2019;12/03/2019
4552013;TRAFO,3F,AL, 15KVA,13,8/380-220V,EMT009;FORA DE PADRÃO;12/03/2019;12/03/2019
4552142;CONECTOR,TERM,RETO,CU,2X185-300,D71047;NÃO-ESTOQUE;12/03/2019;12/03/2019
4552200;Ordenadores portátiles-NOTEBOOK HP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4552751;BATERIA,ACUM,C1,ESTAC,VENT,100AH,ET191;NÃO-ESTOQUE;12/03/2019;12/03/2019
4552752;BATERIA,ACUM,C2,ESTAC,VENT,150AH,ET191;NÃO-ESTOQUE;12/03/2019;12/03/2019
4552753;RETIF,380VCA/125VCC,25+25A,SQD,ET198,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4552754;RETIF,380VCA/125VCC,50+50A,SQD,ET198,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4552755;RETIF,380VCA/125VCC,50+50A,CQD,ET198,FPM;FORA DE PADRÃO;12/03/2019;12/03/2019
4553785;"TC,15KV;100/125/150/200/../500-5-5A;FP";FORA DE PADRÃO;12/03/2019;12/03/2019
4555078;"TC,EXT;15KV;TIPO A;100/300X200/600-5A";NÃO-ESTOQUE;12/03/2019;12/03/2019
4559395;"CALCA,JEANS;NÃO ANTI-CHAMA;N34;EMS31";FORA DE PADRÃO;12/03/2019;12/03/2019
